"TENURE","HHSIZE","HH62PLUS","HHUNDER18","HHUNDER6","HHFIRSTMOVEIN","HHDEAR","HHDEYE","HHDREM","HHDPHY","HHDDRS","HHDOUT","HHDONEPLUS","NOHEAT","NOHOTWATER","ADDHEAT","LEAKS","MOLD","MUSTY","RODENTS_UNIT","RODENTS_BUILD","TOILET_BROK","ROACHES_NUM","WALLHOLES","FLOORHOLES","PEELPAINT","MDEFCOUNT","ANIMS","PA_FOOD","PA_CASH","PA_OTHER","PA_ANY","FOODINSECURE","UTIL_ELECTRIC","UTIL_GAS","UTIL_HEAT","UTIL_WATER","UTIL_INCLUDED","UTIL_NONE","UTILCOSTS_SUMMER","UTILCOSTS_WINTER","MUTIL","INTERUPT_UTIL","INTERUPT_PHONE","INTERUPT_CELL","INTERUPT_NONE","EMERG400_RATE","HHINC_REC1","HUDILFY20","HUDILFY21","HHPOVERTY","LEASENOW","RENTASSIST","RENTASSIST_VOUCHER","RENTOUTSIDE","RENTFEES","RENT_AMOUNT","GRENT","RENTPAID","RENTPAID_AMOUNT","MISSRENT","ALTRENT_CREDIT","ALTRENT_SAVINGS","ALTRENT_LOAN","ALTRENT_ASSET","ALTRENT_ONEPLUS","RENTBURDEN_CAT","CROWD_BDRM","CROWD_RM","HHCOVIDDIAG"
2,2,1,2,2,1981,2,2,2,1,1,1,1,2,2,1,2,2,5,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,2,150,100,120,2,2,2,1,10,106200,117,111,250,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,2
1,1,1,2,2,2011,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,1,2,2,1,1,2,2,2,2,1,2,150,100,120,2,2,2,1,1,12000,15,14,97,1,1,2,2,2,2346,2346,2,1375,2,2,2,2,2,2,1,3,3,2
2,2,1,2,2,2019,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,2,2,2,2,2,1,1,2,2,2,2,2,72,13,28,2,2,2,1,10,221624,244,232,250,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,2
1,3,2,1,2,2015,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,4,2,2,2,2,2,1,2,2,1,1,1,2,2,2,2,2,200,180,185,1,2,2,2,2,31000,30,29,149,1,2,2,2,2,1187,1372,1,1187,1,2,2,2,2,2,2,1,2,2
1,5,2,2,2,2016,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,2,2,2,2,1,1,1,2,2,2,2,100,100,100,2,2,2,1,4,314000,250,244,250,1,2,2,2,2,790,890,1,790,2,2,2,2,2,2,3,2,2,2
2,4,2,1,2,2007,2,2,1,2,2,2,1,2,2,2,2,2,5,2,2,2,1,2,2,2,0,1,2,2,2,2,1,1,2,2,2,2,2,150,120,128,2,2,2,1,10,905000,250,250,250,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,2
1,1,2,2,2,2014,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,2,2,2,2,1,1,2,2,2,2,2,100,60,70,2,2,2,1,10,75000,94,90,250,1,2,2,2,2,1600,1670,1,1600,2,2,2,2,2,2,3,3,3,2
2,2,1,2,2,1995,2,2,2,1,2,2,1,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,2,2,2,2,1,1,1,1,1,2,2,350,350,725,2,2,2,1,10,65500,72,69,250,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,1
1,5,2,1,2,2016,2,2,2,2,2,2,2,1,2,2,2,2,5,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,150,100,120,2,2,2,1,10,25400,21,20,80,2,2,2,1,2,1500,1500,1,1500,2,2,2,2,2,2,1,3,3,1
1,2,2,2,2,2011,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,0,2,2,2,2,2,1,2,2,2,2,1,2,150,100,120,2,2,2,1,10,76400,84,80,250,1,2,2,2,2,600,600,1,600,2,2,2,2,2,2,4,3,3,2
2,4,2,2,2,2010,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,1,2,150,100,120,2,2,2,1,10,0,63,60,250,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,2
1,3,2,1,1,2009,2,2,2,2,2,2,2,2,2,2,2,2,5,1,2,2,3,1,1,2,2,1,2,2,2,2,1,1,2,2,2,2,2,98,75,81,2,2,2,1,2,40000,39,37,192,1,2,2,2,2,1800,1881,1,1800,2,2,2,2,2,2,1,3,3,2
1,1,2,2,2,2016,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,1,1,1,2,2,2,2,1,1,1,2,2,2,2,200,125,144,2,2,2,1,10,138000,173,165,250,1,2,2,2,2,2875,3019,1,2875,2,2,2,2,2,2,3,3,3,2
1,4,2,2,2,2018,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,2,2,2,2,1,1,1,2,2,2,2,95,145,133,2,2,2,1,8,55880,49,47,209,1,2,2,2,2,1750,1883,1,1750,2,2,2,2,2,2,2,1,1,2
1,2,2,2,2,2000,2,2,2,2,2,2,2,2,1,2,1,1,5,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,150,100,120,2,2,2,1,1,90500,99,95,250,1,2,2,2,2,1260,1260,1,1260,2,2,2,2,2,2,3,3,3,2
1,2,2,2,2,2016,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,2,2,2,2,1,1,2,2,2,2,2,100,70,78,2,2,2,1,10,501500,250,250,250,1,2,2,2,2,2600,2678,1,2600,2,2,2,2,2,2,3,3,3,2
1,1,2,2,2,2021,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,150,100,120,2,2,2,1,10,30000,38,36,223,1,2,2,2,2,3250,1400,1,3250,2,2,2,2,2,2,1,3,3,2
1,1,1,2,2,1986,2,2,2,1,2,2,1,2,2,2,2,2,5,2,2,2,2,1,2,1,1,2,2,2,2,2,1,2,2,2,2,1,2,150,100,120,2,2,2,1,2,45000,57,54,250,1,1,1,2,1,1132,1132,1,1132,2,2,2,2,2,2,4,3,3,2
1,1,1,2,2,1997,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,1,3,2,1,2,2,1,1,2,2,2,2,1,2,150,100,120,2,2,2,1,1,39000,49,47,250,1,1,2,2,2,1480,1480,1,1480,2,1,2,2,2,1,4,3,3,2
1,1,2,2,2,2007,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,1,150,100,120,2,2,2,1,5,24000,30,29,178,1,2,2,2,1,579,579,1,579,2,2,1,2,2,1,4,3,3,2
1,3,2,1,2,2014,2,2,2,2,2,2,2,2,2,1,2,2,5,2,2,2,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,150,100,120,2,2,2,1,8,51000,50,47,245,1,1,1,2,2,1400,1400,1,1400,2,2,1,2,2,1,4,3,3,1
1,3,2,1,1,2017,2,2,2,2,2,2,2,1,2,1,1,2,5,1,2,1,4,2,2,1,6,1,1,1,2,1,2,2,2,2,2,2,1,150,100,120,2,2,1,2,1,75800,74,71,250,1,1,1,2,2,200,200,2,800,1,2,2,2,2,2,4,1,3,2
1,4,2,1,2,1999,2,2,2,2,2,2,2,1,1,1,2,1,1,2,2,1,3,2,1,2,4,1,2,2,2,2,1,2,2,2,2,2,1,150,100,120,2,2,2,1,10,10596,9,9,40,2,2,2,2,2,275,275,1,275,2,2,2,2,2,2,4,3,3,2
1,3,2,1,1,2015,2,2,2,2,2,2,2,2,2,2,2,2,5,2,1,2,1,2,2,2,1,2,1,2,2,1,1,1,2,2,2,2,2,140,60,80,2,2,2,1,2,30000,29,28,144,1,2,2,2,2,999,1079,1,999,2,2,2,2,2,2,2,1,3,2
1,2,1,2,2,1993,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,1,2,2,1,1,2,2,2,2,1,2,150,100,120,2,2,2,1,1,636,1,1,4,1,1,2,2,2,1451,1451,2,1375,2,2,2,2,2,2,1,3,1,2
1,2,2,2,2,2017,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,0,1,2,2,2,2,1,1,2,2,2,2,2,110,120,118,2,2,2,1,1,260000,250,250,250,2,2,2,2,2,3186,3304,1,3186,2,2,2,2,2,2,3,3,3,2
1,4,2,1,2,2015,2,2,2,2,2,2,2,2,2,1,2,2,5,2,1,2,1,2,2,1,3,2,2,2,2,2,1,2,2,2,2,1,2,150,100,120,2,2,2,1,8,100800,89,84,250,1,2,2,2,2,2510,2510,1,2510,2,2,2,2,2,2,3,3,1,2
1,4,2,1,2,2016,2,2,2,2,2,2,2,2,2,2,1,2,5,1,2,2,3,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,120,40,60,2,2,2,1,2,92000,81,77,250,1,2,2,2,2,1330,1390,1,1330,2,2,2,2,2,2,3,1,1,1
2,4,2,1,1,2007,2,2,2,2,2,2,2,2,2,1,2,2,5,2,2,2,1,2,2,2,1,1,2,2,2,2,1,1,1,1,1,2,2,800,1000,1058,2,2,2,1,10,62000,55,52,229,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,2
1,1,2,2,2,2017,2,1,2,1,2,1,1,1,1,2,2,2,5,2,1,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,1,150,100,120,2,2,2,1,3,0,63,60,250,1,2,2,2,2,685,685,1,1375,1,2,2,2,2,2,4,3,3,1
2,2,2,2,2,2014,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,1,2,150,100,120,2,2,2,1,10,102000,112,107,250,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,2
1,1,1,2,2,2016,1,2,1,1,2,2,1,1,2,2,1,1,4,2,2,1,2,1,2,2,4,2,1,2,2,1,2,2,2,2,2,2,1,150,100,120,2,2,2,1,5,13380,17,16,108,1,2,2,2,2,265,265,1,265,2,2,1,2,2,1,4,3,3,2
2,2,1,2,2,2013,1,1,1,1,1,1,1,2,2,2,1,2,5,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,75,50,56,2,2,2,1,10,116000,127,121,250,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,2
2,3,1,2,2,1997,2,1,2,2,2,2,1,2,1,2,1,2,5,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,2,150,100,120,2,2,2,1,10,47200,46,44,233,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,2
2,1,1,2,2,1996,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,1,2,2,1,1,2,2,2,2,1,2,150,100,120,2,2,2,1,1,1200,2,1,10,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,2
2,2,1,2,2,2006,2,2,2,2,2,2,2,2,2,2,1,2,5,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,2,45,65,60,2,2,2,1,10,189316,208,198,250,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,2
2,6,2,1,2,2013,2,2,2,2,2,2,2,2,2,2,1,2,5,2,2,1,1,1,2,2,3,2,2,2,2,2,1,1,2,1,1,2,2,400,150,388,2,2,2,1,10,753862,250,250,250,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,1
1,1,2,2,2,2020,2,2,1,2,2,2,1,2,2,2,2,2,5,2,2,2,1,2,2,2,1,1,2,2,2,2,1,1,2,2,2,2,2,150,100,120,2,2,2,1,10,160000,201,191,250,1,2,2,2,2,3025,1400,1,3025,2,2,2,2,2,2,3,3,3,2
1,1,2,2,2,2010,2,2,2,2,2,2,2,2,2,2,2,2,5,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,300,600,525,2,2,2,1,10,50000,63,60,250,1,2,2,2,2,1250,1775,1,1250,2,2,2,2,2,2,3,3,3,2
1,2,2,2,2,2000,2,2,2,1,2,1,1,2,3,2,2,2,5,2,2,2,2,2,2,2,0,1,1,2,2,1,3,2,2,2,1,2,2,150,100,5,2,2,2,1,1,3122,3,3,18,1,2,2,2,1,241,246,1,241,1,2,2,2,2,2,4,3,3,2
1,2,2,2,2,2020,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,2,150,100,120,2,2,2,1,10,65000,71,68,250,1,2,2,2,2,1900,1400,1,1900,2,2,2,2,2,2,2,3,3,2
1,2,2,2,2,2020,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,1,1,2,2,2,2,1,1,2,1,2,2,2,150,100,120,2,2,2,1,10,198200,218,208,250,1,2,2,2,1,3100,1400,1,3100,2,2,2,2,2,2,3,3,3,1
2,4,1,1,2,2021,2,1,2,2,2,2,1,2,2,2,2,2,5,2,2,2,1,2,2,2,1,1,2,2,2,2,3,1,1,1,1,2,2,150,100,120,2,2,2,1,3,117200,103,98,250,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,1
1,4,2,2,2,2015,2,2,2,1,2,2,1,2,1,2,1,1,5,2,2,2,2,1,1,1,3,2,2,2,2,2,1,1,1,2,2,2,2,130,70,85,2,2,2,1,5,20000,18,17,75,1,2,2,2,2,1227,1312,1,1227,2,2,2,2,2,2,1,1,2,2
1,2,1,2,2,1962,2,2,2,2,2,2,2,2,2,2,1,2,5,1,2,2,1,1,1,1,4,2,2,2,2,2,1,1,1,2,2,2,2,80,80,80,2,2,2,1,7,110000,121,115,250,1,2,2,2,2,800,880,1,800,2,2,2,2,2,2,3,3,3,2
1,1,2,2,2,2015,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,2,2,2,2,1,1,2,2,2,2,2,300,800,675,2,2,2,1,10,50000,63,60,250,1,2,2,2,2,900,1575,1,900,2,2,2,2,2,2,3,3,3,2
1,1,2,2,2,1998,1,2,1,2,2,2,1,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,1,2,2,1,1,2,2,2,2,1,2,150,100,120,2,2,2,1,1,0,63,60,250,1,1,1,2,2,251,251,1,251,2,2,2,2,2,2,4,3,3,1
1,1,1,2,2,1975,2,2,2,1,2,1,1,1,1,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,150,100,120,2,2,2,1,10,12000,15,14,97,1,2,2,2,2,500,500,1,500,2,2,2,2,2,2,4,3,3,2
1,1,1,2,2,1988,2,2,2,1,2,2,1,1,3,2,2,2,5,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,2,2,90,70,75,2,2,2,1,10,32400,41,39,241,2,2,2,2,2,1700,1775,1,1700,2,2,2,2,2,2,1,3,3,2
1,1,1,2,2,2004,2,2,2,2,2,2,2,2,2,2,2,2,5,1,2,2,3,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,800,600,650,2,2,2,1,10,36000,45,43,250,1,2,2,2,2,750,1400,1,750,2,2,2,2,2,2,3,3,3,2
1,4,1,2,2,1982,2,2,2,2,2,2,2,1,1,1,2,1,5,1,2,1,3,2,2,2,4,2,2,2,2,2,1,1,1,2,2,2,2,200,110,133,2,2,2,1,5,179999,158,151,250,1,2,2,2,1,1100,1233,1,1100,2,2,2,2,2,2,3,3,3,1
1,3,2,2,2,2021,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,1,2,2,2,150,100,120,2,2,2,1,1,79200,77,74,250,1,2,2,2,2,2200,1400,1,2200,2,2,2,2,2,2,2,3,3,2
1,4,2,1,2,2018,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,1,2,150,100,120,2,2,2,1,8,214000,188,179,250,1,2,2,2,2,1500,1500,1,1500,2,2,2,2,2,2,3,3,3,2
1,1,2,2,2,2018,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,1,2,2,2,2,1,1,1,1,2,2,2,200,250,338,2,2,2,1,10,41200,52,49,250,1,2,2,2,2,1500,1838,1,1500,2,2,2,2,2,2,2,3,3,1
1,1,2,2,2,1997,2,2,2,2,2,2,2,1,1,1,1,1,5,1,2,1,3,1,1,1,7,2,2,2,1,1,1,1,2,2,2,2,2,300,100,150,1,1,1,2,1,1800,2,2,13,1,1,2,2,2,500,650,1,500,2,2,2,2,2,2,1,3,3,2
1,1,2,2,2,2016,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,1,2,150,100,120,2,2,2,1,6,37000,46,44,250,1,2,2,2,2,850,850,1,850,2,2,2,2,2,2,3,3,3,2
1,1,1,2,2,2009,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,2,2,2,2,1,1,2,2,2,2,2,125,100,106,2,2,2,1,10,230000,250,250,250,1,2,2,2,2,2765,2871,1,2765,2,2,2,2,2,2,3,3,3,2
1,4,2,1,2,2018,2,2,2,2,2,2,2,2,2,1,1,2,4,1,2,2,1,1,2,1,5,2,2,2,2,2,1,1,1,2,2,2,2,300,450,413,2,2,2,1,10,373756,250,250,250,2,2,2,2,2,6000,6413,1,6000,2,2,2,2,2,2,3,3,3,1
1,1,1,2,2,2013,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,0,2,2,2,2,2,1,1,1,2,2,2,2,80,120,110,2,2,2,1,1,1500,2,2,12,1,2,2,2,2,1300,1410,1,1300,2,2,2,2,2,2,1,3,3,2
1,2,2,1,1,2017,2,2,2,2,2,2,2,1,2,2,1,1,3,1,2,2,2,1,1,1,4,2,2,2,2,2,1,1,2,2,2,2,2,200,100,125,2,2,2,1,4,40000,44,42,224,1,2,2,2,2,1545,1670,1,1545,2,2,2,2,2,2,2,3,3,2
1,5,2,1,1,2014,2,2,2,2,2,2,2,1,2,2,2,1,5,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,130,76,90,2,2,2,1,10,164000,134,127,250,1,2,2,2,2,1950,2040,1,1950,2,2,2,2,2,2,3,3,3,1
2,3,2,2,2,2005,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,1,2,2,2,2,1,1,1,1,1,2,2,40,120,358,2,2,2,1,10,305000,250,250,250,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,2
1,3,2,1,1,2020,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,150,100,120,2,2,2,1,8,185000,181,172,250,1,2,2,2,2,1850,1850,1,1850,2,2,2,2,2,2,3,1,3,2
1,1,1,2,2,2013,2,2,2,1,1,1,1,1,2,1,2,2,5,1,2,2,2,2,2,1,3,2,1,2,2,1,1,1,1,2,2,2,2,35,35,35,2,2,2,1,1,798,1,1,6,1,2,2,2,2,173,208,1,173,2,2,2,2,2,2,1,3,3,2
2,4,1,2,2,2000,2,2,2,1,2,1,1,2,2,1,2,2,4,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,300,500,650,2,2,2,1,1,239000,210,200,250,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,2
2,2,1,2,2,2015,1,2,2,2,2,2,1,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,2,2,2,2,1,1,1,1,1,2,2,290,290,480,2,2,2,1,10,92932,102,97,250,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,2
1,2,1,1,2,2012,2,2,2,1,2,2,1,2,1,2,2,1,2,1,2,2,1,1,2,1,3,2,2,2,2,2,1,2,2,2,2,1,2,150,100,120,2,2,2,1,1,10000,11,10,56,1,2,2,2,2,990,990,1,990,2,2,2,2,2,2,1,3,3,2
1,2,2,1,2,2009,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,2,1,1,4,1,2,2,2,2,1,1,1,2,2,2,2,25,25,25,2,2,2,1,2,80100,88,84,250,1,2,2,2,2,1100,1125,1,1100,2,2,1,2,2,1,3,3,3,2
1,2,2,2,2,2017,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,1,2,2,2,2,1,1,1,2,2,2,2,120,90,98,2,2,2,1,1,62000,68,65,250,2,2,2,2,2,1600,1698,1,1600,2,2,2,2,2,2,2,3,3,2
1,1,1,2,2,2013,2,2,2,2,2,2,2,2,3,2,2,2,5,2,2,2,1,2,2,2,0,2,1,2,2,1,1,2,2,2,2,1,2,150,100,120,2,2,2,1,5,38216,48,46,250,1,2,2,2,2,1998,1998,1,1998,2,2,2,2,2,2,4,3,3,2
1,1,2,2,2,2016,2,2,2,2,2,2,2,2,1,1,2,2,5,2,1,2,2,2,1,2,3,2,1,2,1,1,1,1,2,2,2,2,2,260,100,140,2,2,2,1,1,4000,5,5,30,1,2,2,2,2,780,920,1,780,2,2,2,2,2,2,1,3,3,2
1,1,2,2,2,2019,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,1,2,150,100,120,2,2,2,1,1,21200,27,25,157,1,2,2,2,2,2700,2700,1,2700,2,2,2,2,2,2,1,3,3,2
2,1,1,2,2,2005,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,1,2,2,2,2,1,1,1,2,2,2,2,65,65,65,2,2,2,1,1,1e+05,126,120,250,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,2
1,1,2,2,2,2021,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,1,2,2,1,2,2,2,2,2,1,1,1,2,2,2,2,150,100,120,2,2,2,1,10,90000,113,108,250,1,2,2,2,2,386,1400,2,1375,2,2,2,2,2,2,3,3,3,2
1,1,1,2,2,1985,2,2,2,2,2,1,1,2,2,1,1,2,5,1,2,2,1,2,2,2,3,2,2,2,2,2,1,2,2,2,2,1,2,150,100,120,2,2,2,1,2,9660,12,12,78,1,2,2,2,2,680,680,1,680,2,2,2,2,2,2,1,3,3,2
1,1,1,2,2,1971,2,2,2,1,1,1,1,2,2,2,1,1,3,1,2,2,2,1,2,2,3,2,1,2,2,1,1,1,1,2,2,2,2,75,65,68,2,2,2,1,1,19200,24,23,155,2,2,2,2,2,247,315,1,247,2,2,1,2,2,1,3,3,3,2
2,2,2,2,2,2019,2,2,2,2,2,2,2,1,2,1,2,2,5,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,150,100,120,2,2,2,1,10,172000,189,180,250,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,2
1,1,2,2,2,2015,2,2,2,2,2,2,2,2,1,2,2,2,5,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,150,100,120,2,2,2,1,5,42000,53,50,250,1,1,2,2,2,1200,1200,1,1200,2,2,2,2,2,2,2,3,3,2
1,3,1,2,2,1968,2,2,2,2,2,2,2,2,2,1,1,1,4,1,2,2,2,1,2,1,5,2,2,2,2,2,1,1,1,2,2,2,2,100,106,105,2,2,2,1,10,122619,120,114,250,2,2,2,2,2,1593,1698,1,1593,2,2,2,2,2,2,3,1,3,2
2,4,2,1,2,2015,2,2,2,2,2,2,2,2,3,2,1,2,5,2,1,2,1,1,2,1,3,2,2,2,2,2,1,2,2,2,2,1,2,150,100,120,2,2,2,1,10,128000,113,107,250,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,2
1,1,2,2,2,2015,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,1,2,2,2,2,1,2,2,2,2,1,2,150,100,120,2,2,2,1,4,60000,75,72,250,1,2,2,2,2,1400,1400,1,1400,2,2,2,2,2,2,3,3,3,2
1,2,2,2,2,2015,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,2,2,2,2,1,1,1,2,2,2,2,125,150,144,2,2,2,1,8,117200,129,123,250,1,2,2,2,2,1800,1944,1,1800,2,2,2,2,2,2,3,3,3,2
1,2,2,2,2,2015,2,2,2,2,2,2,2,2,2,2,1,2,5,1,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,150,100,120,2,2,2,1,1,85000,93,89,250,1,2,2,2,2,2500,2500,1,2500,2,2,2,2,2,2,2,3,3,2
1,5,2,1,2,2014,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,2,2,2,2,1,1,1,2,2,2,2,80,60,65,2,2,2,1,10,40000,33,31,130,2,2,2,2,2,1600,1665,1,1600,2,2,2,2,2,2,2,2,3,2
1,1,1,2,2,2015,2,2,2,1,2,2,1,2,2,1,1,2,5,2,1,2,1,2,2,2,3,2,1,2,2,1,1,2,2,2,2,1,2,150,100,120,2,2,2,1,1,9516,12,11,77,1,1,2,2,2,1910,1910,1,1910,2,2,2,2,2,2,1,3,3,2
1,3,2,2,2,1986,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,2,200,100,125,2,2,2,1,10,367000,250,250,250,1,2,2,2,2,1700,1825,1,1700,2,2,2,2,2,2,3,3,3,2
1,2,2,2,2,2015,2,2,2,2,2,2,2,2,2,2,2,2,5,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,200,200,200,2,2,2,1,10,70000,77,73,250,1,2,2,2,2,1800,2000,1,1800,2,2,2,2,2,2,2,3,3,2
1,1,1,2,2,1979,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,1,150,100,120,2,2,2,1,1,0,63,60,250,1,2,2,2,2,600,600,1,600,2,2,2,2,2,2,4,3,3,2
2,2,1,2,2,1998,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,0,2,2,2,2,2,1,1,1,2,2,2,2,200,200,200,2,2,2,1,3,2100,2,2,13,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,2
1,6,2,1,1,2015,2,2,2,2,2,2,2,2,1,2,1,2,4,1,2,2,2,2,2,1,2,2,1,2,2,1,1,2,2,2,2,1,2,150,100,120,2,2,2,1,4,80000,61,58,231,1,2,2,2,2,2300,2300,1,2300,2,2,2,2,2,2,2,3,3,2
1,1,2,2,2,2017,2,2,2,2,2,2,2,2,2,1,2,2,5,1,2,2,1,2,2,2,2,1,2,2,2,2,1,1,1,1,2,2,2,300,250,413,2,2,2,1,10,139056,175,166,250,1,2,2,2,2,4300,4713,1,4300,2,2,1,1,2,1,2,3,3,1
1,3,2,2,2,2000,2,1,1,2,2,2,1,2,2,2,1,2,5,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,2,2,1,2,150,100,120,2,2,2,1,10,66000,64,61,250,1,2,2,2,1,300,300,1,300,2,2,2,2,2,2,4,3,3,2
